CustomerID,Top3Lookalikes
C0001,"[{'CustomerID': 'C0184', 'Score': 1.0}, {'CustomerID': 'C0048', 'Score': 0.99}, {'CustomerID': 'C0190', 'Score': 0.99}]"
C0002,"[{'CustomerID': 'C0088', 'Score': 1.0}, {'CustomerID': 'C0092', 'Score': 0.97}, {'CustomerID': 'C0106', 'Score': 0.95}]"
C0003,"[{'CustomerID': 'C0076', 'Score': 0.98}, {'CustomerID': 'C0052', 'Score': 0.97}, {'CustomerID': 'C0031', 'Score': 0.96}]"
C0004,"[{'CustomerID': 'C0169', 'Score': 0.98}, {'CustomerID': 'C0087', 'Score': 0.97}, {'CustomerID': 'C0165', 'Score': 0.97}]"
C0005,"[{'CustomerID': 'C0186', 'Score': 1.0}, {'CustomerID': 'C0140', 'Score': 0.99}, {'CustomerID': 'C0146', 'Score': 0.99}]"
C0006,"[{'CustomerID': 'C0126', 'Score': 0.99}, {'CustomerID': 'C0187', 'Score': 0.99}, {'CustomerID': 'C0011', 'Score': 0.99}]"
C0007,"[{'CustomerID': 'C0146', 'Score': 1.0}, {'CustomerID': 'C0115', 'Score': 0.99}, {'CustomerID': 'C0005', 'Score': 0.99}]"
C0008,"[{'CustomerID': 'C0160', 'Score': 0.92}, {'CustomerID': 'C0059', 'Score': 0.91}, {'CustomerID': 'C0079', 'Score': 0.91}]"
C0009,"[{'CustomerID': 'C0198', 'Score': 1.0}, {'CustomerID': 'C0061', 'Score': 0.98}, {'CustomerID': 'C0062', 'Score': 0.97}]"
C0010,"[{'CustomerID': 'C0062', 'Score': 0.98}, {'CustomerID': 'C0111', 'Score': 0.97}, {'CustomerID': 'C0103', 'Score': 0.95}]"
C0011,"[{'CustomerID': 'C0006', 'Score': 0.99}, {'CustomerID': 'C0137', 'Score': 0.98}, {'CustomerID': 'C0126', 'Score': 0.98}]"
C0012,"[{'CustomerID': 'C0163', 'Score': 1.0}, {'CustomerID': 'C0113', 'Score': 0.99}, {'CustomerID': 'C0104', 'Score': 0.98}]"
C0013,"[{'CustomerID': 'C0099', 'Score': 0.99}, {'CustomerID': 'C0108', 'Score': 0.98}, {'CustomerID': 'C0107', 'Score': 0.85}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 1.0}, {'CustomerID': 'C0089', 'Score': 0.93}, {'CustomerID': 'C0172', 'Score': 0.9}]"
C0015,"[{'CustomerID': 'C0131', 'Score': 0.98}, {'CustomerID': 'C0036', 'Score': 0.97}, {'CustomerID': 'C0094', 'Score': 0.96}]"
C0016,"[{'CustomerID': 'C0183', 'Score': 0.99}, {'CustomerID': 'C0067', 'Score': 0.97}, {'CustomerID': 'C0098', 'Score': 0.96}]"
C0017,"[{'CustomerID': 'C0041', 'Score': 0.97}, {'CustomerID': 'C0075', 'Score': 0.95}, {'CustomerID': 'C0057', 'Score': 0.95}]"
C0018,"[{'CustomerID': 'C0122', 'Score': 1.0}, {'CustomerID': 'C0046', 'Score': 0.99}, {'CustomerID': 'C0194', 'Score': 0.94}]"
C0019,"[{'CustomerID': 'C0073', 'Score': 1.0}, {'CustomerID': 'C0167', 'Score': 0.98}, {'CustomerID': 'C0132', 'Score': 0.98}]"
C0020,"[{'CustomerID': 'C0157', 'Score': 0.94}, {'CustomerID': 'C0050', 'Score': 0.92}, {'CustomerID': 'C0035', 'Score': 0.92}]"
C0021,"[{'CustomerID': 'C0173', 'Score': 0.98}, {'CustomerID': 'C0101', 'Score': 0.98}, {'CustomerID': 'C0090', 'Score': 0.93}]"
C0022,"[{'CustomerID': 'C0200', 'Score': 1.0}, {'CustomerID': 'C0093', 'Score': 0.96}, {'CustomerID': 'C0145', 'Score': 0.94}]"
C0023,"[{'CustomerID': 'C0057', 'Score': 0.98}, {'CustomerID': 'C0064', 'Score': 0.96}, {'CustomerID': 'C0081', 'Score': 0.93}]"
C0024,"[{'CustomerID': 'C0194', 'Score': 1.0}, {'CustomerID': 'C0139', 'Score': 1.0}, {'CustomerID': 'C0117', 'Score': 0.98}]"
C0025,"[{'CustomerID': 'C0031', 'Score': 0.99}, {'CustomerID': 'C0052', 'Score': 0.98}, {'CustomerID': 'C0076', 'Score': 0.98}]"
C0026,"[{'CustomerID': 'C0154', 'Score': 1.0}, {'CustomerID': 'C0072', 'Score': 0.99}, {'CustomerID': 'C0055', 'Score': 0.99}]"
C0027,"[{'CustomerID': 'C0142', 'Score': 0.99}, {'CustomerID': 'C0193', 'Score': 0.98}, {'CustomerID': 'C0177', 'Score': 0.95}]"
C0028,"[{'CustomerID': 'C0045', 'Score': 0.99}, {'CustomerID': 'C0054', 'Score': 0.99}, {'CustomerID': 'C0162', 'Score': 0.94}]"
C0029,"[{'CustomerID': 'C0144', 'Score': 0.99}, {'CustomerID': 'C0176', 'Score': 0.99}, {'CustomerID': 'C0030', 'Score': 0.98}]"
C0030,"[{'CustomerID': 'C0176', 'Score': 1.0}, {'CustomerID': 'C0098', 'Score': 0.99}, {'CustomerID': 'C0029', 'Score': 0.98}]"
C0031,"[{'CustomerID': 'C0076', 'Score': 1.0}, {'CustomerID': 'C0052', 'Score': 1.0}, {'CustomerID': 'C0025', 'Score': 0.99}]"
C0032,"[{'CustomerID': 'C0071', 'Score': 0.99}, {'CustomerID': 'C0085', 'Score': 0.93}, {'CustomerID': 'C0191', 'Score': 0.83}]"
C0033,"[{'CustomerID': 'C0058', 'Score': 1.0}, {'CustomerID': 'C0144', 'Score': 0.96}, {'CustomerID': 'C0042', 'Score': 0.94}]"
C0034,"[{'CustomerID': 'C0049', 'Score': 0.99}, {'CustomerID': 'C0098', 'Score': 0.99}, {'CustomerID': 'C0030', 'Score': 0.97}]"
C0035,"[{'CustomerID': 'C0055', 'Score': 0.99}, {'CustomerID': 'C0157', 'Score': 0.99}, {'CustomerID': 'C0050', 'Score': 0.99}]"
C0036,"[{'CustomerID': 'C0131', 'Score': 1.0}, {'CustomerID': 'C0094', 'Score': 0.99}, {'CustomerID': 'C0015', 'Score': 0.97}]"
C0037,"[{'CustomerID': 'C0179', 'Score': 0.99}, {'CustomerID': 'C0170', 'Score': 0.99}, {'CustomerID': 'C0100', 'Score': 0.99}]"
C0038,"[{'CustomerID': 'C0160', 'Score': 1.0}, {'CustomerID': 'C0189', 'Score': 0.99}, {'CustomerID': 'C0079', 'Score': 0.96}]"
C0039,"[{'CustomerID': 'C0148', 'Score': 0.98}, {'CustomerID': 'C0091', 'Score': 0.97}, {'CustomerID': 'C0181', 'Score': 0.97}]"
C0040,"[{'CustomerID': 'C0092', 'Score': 0.97}, {'CustomerID': 'C0056', 'Score': 0.97}, {'CustomerID': 'C0106', 'Score': 0.95}]"
C0041,"[{'CustomerID': 'C0075', 'Score': 0.98}, {'CustomerID': 'C0017', 'Score': 0.97}, {'CustomerID': 'C0057', 'Score': 0.9}]"
C0042,"[{'CustomerID': 'C0144', 'Score': 0.98}, {'CustomerID': 'C0029', 'Score': 0.97}, {'CustomerID': 'C0176', 'Score': 0.95}]"
C0043,"[{'CustomerID': 'C0123', 'Score': 0.99}, {'CustomerID': 'C0078', 'Score': 0.98}, {'CustomerID': 'C0177', 'Score': 0.93}]"
C0044,"[{'CustomerID': 'C0074', 'Score': 1.0}, {'CustomerID': 'C0135', 'Score': 0.98}, {'CustomerID': 'C0167', 'Score': 0.97}]"
C0045,"[{'CustomerID': 'C0028', 'Score': 0.99}, {'CustomerID': 'C0162', 'Score': 0.97}, {'CustomerID': 'C0054', 'Score': 0.97}]"
C0046,"[{'CustomerID': 'C0122', 'Score': 0.99}, {'CustomerID': 'C0018', 'Score': 0.99}, {'CustomerID': 'C0156', 'Score': 0.93}]"
C0047,"[{'CustomerID': 'C0116', 'Score': 0.99}, {'CustomerID': 'C0024', 'Score': 0.98}, {'CustomerID': 'C0139', 'Score': 0.98}]"
C0048,"[{'CustomerID': 'C0001', 'Score': 0.99}, {'CustomerID': 'C0184', 'Score': 0.99}, {'CustomerID': 'C0181', 'Score': 0.98}]"
C0049,"[{'CustomerID': 'C0034', 'Score': 0.99}, {'CustomerID': 'C0030', 'Score': 0.98}, {'CustomerID': 'C0098', 'Score': 0.97}]"
C0050,"[{'CustomerID': 'C0035', 'Score': 0.99}, {'CustomerID': 'C0154', 'Score': 0.98}, {'CustomerID': 'C0055', 'Score': 0.97}]"
C0051,"[{'CustomerID': 'C0114', 'Score': 0.99}, {'CustomerID': 'C0105', 'Score': 0.99}, {'CustomerID': 'C0066', 'Score': 0.87}]"
C0052,"[{'CustomerID': 'C0076', 'Score': 1.0}, {'CustomerID': 'C0031', 'Score': 1.0}, {'CustomerID': 'C0152', 'Score': 0.98}]"
C0053,"[{'CustomerID': 'C0149', 'Score': 0.98}, {'CustomerID': 'C0141', 'Score': 0.83}, {'CustomerID': 'C0111', 'Score': 0.81}]"
C0054,"[{'CustomerID': 'C0028', 'Score': 0.99}, {'CustomerID': 'C0045', 'Score': 0.97}, {'CustomerID': 'C0162', 'Score': 0.89}]"
C0055,"[{'CustomerID': 'C0072', 'Score': 1.0}, {'CustomerID': 'C0035', 'Score': 0.99}, {'CustomerID': 'C0026', 'Score': 0.99}]"
C0056,"[{'CustomerID': 'C0106', 'Score': 1.0}, {'CustomerID': 'C0092', 'Score': 0.99}, {'CustomerID': 'C0040', 'Score': 0.97}]"
C0057,"[{'CustomerID': 'C0023', 'Score': 0.98}, {'CustomerID': 'C0064', 'Score': 0.97}, {'CustomerID': 'C0081', 'Score': 0.96}]"
C0058,"[{'CustomerID': 'C0033', 'Score': 1.0}, {'CustomerID': 'C0144', 'Score': 0.95}, {'CustomerID': 'C0042', 'Score': 0.94}]"
C0059,"[{'CustomerID': 'C0065', 'Score': 0.98}, {'CustomerID': 'C0008', 'Score': 0.91}, {'CustomerID': 'C0079', 'Score': 0.82}]"
C0060,"[{'CustomerID': 'C0014', 'Score': 1.0}, {'CustomerID': 'C0089', 'Score': 0.92}, {'CustomerID': 'C0172', 'Score': 0.9}]"
C0061,"[{'CustomerID': 'C0103', 'Score': 1.0}, {'CustomerID': 'C0062', 'Score': 0.99}, {'CustomerID': 'C0198', 'Score': 0.98}]"
C0062,"[{'CustomerID': 'C0061', 'Score': 0.99}, {'CustomerID': 'C0103', 'Score': 0.99}, {'CustomerID': 'C0010', 'Score': 0.98}]"
C0063,"[{'CustomerID': 'C0132', 'Score': 0.98}, {'CustomerID': 'C0121', 'Score': 0.98}, {'CustomerID': 'C0167', 'Score': 0.97}]"
C0064,"[{'CustomerID': 'C0081', 'Score': 0.99}, {'CustomerID': 'C0070', 'Score': 0.97}, {'CustomerID': 'C0057', 'Score': 0.97}]"
C0065,"[{'CustomerID': 'C0059', 'Score': 0.98}, {'CustomerID': 'C0008', 'Score': 0.88}, {'CustomerID': 'C0156', 'Score': 0.83}]"
C0066,"[{'CustomerID': 'C0127', 'Score': 0.99}, {'CustomerID': 'C0069', 'Score': 0.98}, {'CustomerID': 'C0199', 'Score': 0.94}]"
C0067,"[{'CustomerID': 'C0183', 'Score': 0.99}, {'CustomerID': 'C0098', 'Score': 0.98}, {'CustomerID': 'C0016', 'Score': 0.97}]"
C0068,"[{'CustomerID': 'C0026', 'Score': 0.8}, {'CustomerID': 'C0154', 'Score': 0.78}, {'CustomerID': 'C0072', 'Score': 0.78}]"
C0069,"[{'CustomerID': 'C0127', 'Score': 1.0}, {'CustomerID': 'C0199', 'Score': 0.98}, {'CustomerID': 'C0197', 'Score': 0.98}]"
C0070,"[{'CustomerID': 'C0135', 'Score': 0.99}, {'CustomerID': 'C0081', 'Score': 0.98}, {'CustomerID': 'C0019', 'Score': 0.97}]"
C0071,"[{'CustomerID': 'C0032', 'Score': 0.99}, {'CustomerID': 'C0085', 'Score': 0.97}, {'CustomerID': 'C0191', 'Score': 0.9}]"
C0072,"[{'CustomerID': 'C0055', 'Score': 1.0}, {'CustomerID': 'C0026', 'Score': 0.99}, {'CustomerID': 'C0154', 'Score': 0.98}]"
C0073,"[{'CustomerID': 'C0019', 'Score': 1.0}, {'CustomerID': 'C0132', 'Score': 0.99}, {'CustomerID': 'C0167', 'Score': 0.99}]"
C0074,"[{'CustomerID': 'C0044', 'Score': 1.0}, {'CustomerID': 'C0135', 'Score': 0.99}, {'CustomerID': 'C0167', 'Score': 0.98}]"
C0075,"[{'CustomerID': 'C0041', 'Score': 0.98}, {'CustomerID': 'C0017', 'Score': 0.95}, {'CustomerID': 'C0057', 'Score': 0.83}]"
C0076,"[{'CustomerID': 'C0052', 'Score': 1.0}, {'CustomerID': 'C0031', 'Score': 1.0}, {'CustomerID': 'C0003', 'Score': 0.98}]"
C0077,"[{'CustomerID': 'C0083', 'Score': 0.99}, {'CustomerID': 'C0150', 'Score': 0.98}, {'CustomerID': 'C0129', 'Score': 0.96}]"
C0078,"[{'CustomerID': 'C0123', 'Score': 1.0}, {'CustomerID': 'C0043', 'Score': 0.98}, {'CustomerID': 'C0177', 'Score': 0.88}]"
C0079,"[{'CustomerID': 'C0160', 'Score': 0.96}, {'CustomerID': 'C0038', 'Score': 0.96}, {'CustomerID': 'C0189', 'Score': 0.95}]"
C0080,"[{'CustomerID': 'C0128', 'Score': 1.0}, {'CustomerID': 'C0110', 'Score': 1.0}, {'CustomerID': 'C0097', 'Score': 0.99}]"
C0081,"[{'CustomerID': 'C0064', 'Score': 0.99}, {'CustomerID': 'C0070', 'Score': 0.98}, {'CustomerID': 'C0057', 'Score': 0.96}]"
C0082,"[{'CustomerID': 'C0087', 'Score': 0.99}, {'CustomerID': 'C0165', 'Score': 0.95}, {'CustomerID': 'C0004', 'Score': 0.94}]"
C0083,"[{'CustomerID': 'C0150', 'Score': 1.0}, {'CustomerID': 'C0077', 'Score': 0.99}, {'CustomerID': 'C0129', 'Score': 0.94}]"
C0084,"[{'CustomerID': 'C0162', 'Score': 1.0}, {'CustomerID': 'C0045', 'Score': 0.96}, {'CustomerID': 'C0028', 'Score': 0.92}]"
C0085,"[{'CustomerID': 'C0071', 'Score': 0.97}, {'CustomerID': 'C0118', 'Score': 0.96}, {'CustomerID': 'C0191', 'Score': 0.95}]"
C0086,"[{'CustomerID': 'C0166', 'Score': 0.99}, {'CustomerID': 'C0179', 'Score': 0.98}, {'CustomerID': 'C0164', 'Score': 0.98}]"
C0087,"[{'CustomerID': 'C0082', 'Score': 0.99}, {'CustomerID': 'C0004', 'Score': 0.97}, {'CustomerID': 'C0165', 'Score': 0.96}]"
C0088,"[{'CustomerID': 'C0002', 'Score': 1.0}, {'CustomerID': 'C0092', 'Score': 0.98}, {'CustomerID': 'C0106', 'Score': 0.96}]"
C0089,"[{'CustomerID': 'C0172', 'Score': 0.98}, {'CustomerID': 'C0164', 'Score': 0.98}, {'CustomerID': 'C0166', 'Score': 0.98}]"
C0090,"[{'CustomerID': 'C0021', 'Score': 0.93}, {'CustomerID': 'C0161', 'Score': 0.91}, {'CustomerID': 'C0101', 'Score': 0.9}]"
C0091,"[{'CustomerID': 'C0039', 'Score': 0.97}, {'CustomerID': 'C0181', 'Score': 0.96}, {'CustomerID': 'C0190', 'Score': 0.94}]"
C0092,"[{'CustomerID': 'C0056', 'Score': 0.99}, {'CustomerID': 'C0088', 'Score': 0.98}, {'CustomerID': 'C0106', 'Score': 0.98}]"
C0093,"[{'CustomerID': 'C0145', 'Score': 1.0}, {'CustomerID': 'C0143', 'Score': 0.99}, {'CustomerID': 'C0200', 'Score': 0.98}]"
C0094,"[{'CustomerID': 'C0036', 'Score': 0.99}, {'CustomerID': 'C0131', 'Score': 0.98}, {'CustomerID': 'C0015', 'Score': 0.96}]"
C0095,"[{'CustomerID': 'C0130', 'Score': 0.99}, {'CustomerID': 'C0112', 'Score': 0.98}, {'CustomerID': 'C0192', 'Score': 0.98}]"
C0096,"[{'CustomerID': 'C0148', 'Score': 0.99}, {'CustomerID': 'C0102', 'Score': 0.97}, {'CustomerID': 'C0188', 'Score': 0.97}]"
C0097,"[{'CustomerID': 'C0128', 'Score': 1.0}, {'CustomerID': 'C0080', 'Score': 0.99}, {'CustomerID': 'C0110', 'Score': 0.99}]"
C0098,"[{'CustomerID': 'C0030', 'Score': 0.99}, {'CustomerID': 'C0034', 'Score': 0.99}, {'CustomerID': 'C0183', 'Score': 0.98}]"
C0099,"[{'CustomerID': 'C0013', 'Score': 0.99}, {'CustomerID': 'C0108', 'Score': 0.93}, {'CustomerID': 'C0143', 'Score': 0.77}]"
C0100,"[{'CustomerID': 'C0170', 'Score': 1.0}, {'CustomerID': 'C0196', 'Score': 0.99}, {'CustomerID': 'C0037', 'Score': 0.99}]"
C0101,"[{'CustomerID': 'C0173', 'Score': 1.0}, {'CustomerID': 'C0021', 'Score': 0.98}, {'CustomerID': 'C0175', 'Score': 0.97}]"
C0102,"[{'CustomerID': 'C0188', 'Score': 0.99}, {'CustomerID': 'C0148', 'Score': 0.99}, {'CustomerID': 'C0096', 'Score': 0.97}]"
C0103,"[{'CustomerID': 'C0061', 'Score': 1.0}, {'CustomerID': 'C0062', 'Score': 0.99}, {'CustomerID': 'C0198', 'Score': 0.96}]"
C0104,"[{'CustomerID': 'C0163', 'Score': 0.99}, {'CustomerID': 'C0012', 'Score': 0.98}, {'CustomerID': 'C0113', 'Score': 0.96}]"
C0105,"[{'CustomerID': 'C0051', 'Score': 0.99}, {'CustomerID': 'C0114', 'Score': 0.98}, {'CustomerID': 'C0127', 'Score': 0.91}]"
C0106,"[{'CustomerID': 'C0056', 'Score': 1.0}, {'CustomerID': 'C0092', 'Score': 0.98}, {'CustomerID': 'C0134', 'Score': 0.98}]"
C0107,"[{'CustomerID': 'C0133', 'Score': 0.99}, {'CustomerID': 'C0129', 'Score': 0.95}, {'CustomerID': 'C0108', 'Score': 0.94}]"
C0108,"[{'CustomerID': 'C0013', 'Score': 0.98}, {'CustomerID': 'C0107', 'Score': 0.94}, {'CustomerID': 'C0099', 'Score': 0.93}]"
C0109,"[{'CustomerID': 'C0156', 'Score': 0.79}, {'CustomerID': 'C0034', 'Score': 0.78}, {'CustomerID': 'C0143', 'Score': 0.73}]"
C0110,"[{'CustomerID': 'C0128', 'Score': 1.0}, {'CustomerID': 'C0080', 'Score': 1.0}, {'CustomerID': 'C0097', 'Score': 0.99}]"
C0111,"[{'CustomerID': 'C0010', 'Score': 0.97}, {'CustomerID': 'C0062', 'Score': 0.9}, {'CustomerID': 'C0149', 'Score': 0.89}]"
C0112,"[{'CustomerID': 'C0192', 'Score': 1.0}, {'CustomerID': 'C0120', 'Score': 0.99}, {'CustomerID': 'C0095', 'Score': 0.98}]"
C0113,"[{'CustomerID': 'C0012', 'Score': 0.99}, {'CustomerID': 'C0163', 'Score': 0.97}, {'CustomerID': 'C0195', 'Score': 0.96}]"
C0114,"[{'CustomerID': 'C0051', 'Score': 0.99}, {'CustomerID': 'C0105', 'Score': 0.98}, {'CustomerID': 'C0127', 'Score': 0.82}]"
C0115,"[{'CustomerID': 'C0007', 'Score': 0.99}, {'CustomerID': 'C0146', 'Score': 0.99}, {'CustomerID': 'C0005', 'Score': 0.97}]"
C0116,"[{'CustomerID': 'C0125', 'Score': 1.0}, {'CustomerID': 'C0047', 'Score': 0.99}, {'CustomerID': 'C0185', 'Score': 0.98}]"
C0117,"[{'CustomerID': 'C0139', 'Score': 0.99}, {'CustomerID': 'C0194', 'Score': 0.99}, {'CustomerID': 'C0024', 'Score': 0.98}]"
C0118,"[{'CustomerID': 'C0137', 'Score': 1.0}, {'CustomerID': 'C0191', 'Score': 0.99}, {'CustomerID': 'C0174', 'Score': 0.98}]"
C0119,"[{'CustomerID': 'C0197', 'Score': 0.98}, {'CustomerID': 'C0199', 'Score': 0.98}, {'CustomerID': 'C0069', 'Score': 0.94}]"
C0120,"[{'CustomerID': 'C0192', 'Score': 1.0}, {'CustomerID': 'C0112', 'Score': 0.99}, {'CustomerID': 'C0184', 'Score': 0.98}]"
C0121,"[{'CustomerID': 'C0132', 'Score': 0.99}, {'CustomerID': 'C0063', 'Score': 0.98}, {'CustomerID': 'C0073', 'Score': 0.97}]"
C0122,"[{'CustomerID': 'C0018', 'Score': 1.0}, {'CustomerID': 'C0046', 'Score': 0.99}, {'CustomerID': 'C0194', 'Score': 0.95}]"
